osmid,8477275703,237030041,6536413068,394438858,1467807076,11670266172,849186061,5407514670,237030926,26365530,5821774513,1467807013,1941072491,12144820696,9994520346,7230726503,5602681101,11997820026,10930767887,1467807099,11990423070,5407401518,25584032,746486831,10704519986,7197965249,305115049,9980698965,11535809110,746028583,5779334015,25583990,746486869,7201094012,746042241,8382713036,9851922861,6534612955,5480867402,370307880,31241715,11990607679,9405271706,10913135774,11541855605,5400402812,5313629849,242925349,5693581597,7244807496,7223603445,10894641292,7200403954,323060509,237031645,7244807579,9776176308,6551939540,747050306,11693116701,1278917696,321734657,237031642,7200503102,10261895688,8462549888,6627510488,11990607677,11535921180,3391930382,11956203601,8658564999,12046764774,1278917694,7435816526,242433984,747050302,7248441633,6773492701,32546546,7626061697,7192545193,3166289162,7188588291,747050319,7244807592,242433701,6533297223,6543746068,12099128206,11508022792,305112360,7188588310,3077657496,7198118637,7248441628,9985849233,6531829128,1467806888,4643625318
8477275703,0.0,1234.1194181811336,1710.7714912302638,1683.0729377483458,2544.3570053969934,2123.2664529983435,1497.695568638986,1321.2724166450841,2087.427397067251,3141.8570170622706,1588.7199152929104,1730.678400647536,2938.1229071165394,1080.6851222208397,1712.1290423502064,2655.2221858519297,129.19313815810898,2172.371369751207,1794.491010954321,1596.0541770895188,1184.1695749354376,1101.808977011922,1442.9393571990054,1280.3913816600889,2628.5261916361637,1466.3003756358905,1526.7997423437498,1638.9193018808228,1650.0434741464492,803.0230779823968,2967.440766331869,1896.273934416192,1329.425646502335,2086.802656417822,817.4710787406843,554.3888620251939,1737.8047261053177,2919.191968027894,1412.9772078373567,2075.1321565356857,995.9658386108827,892.0076503837307,2336.7828522320833,1695.274134495582,2956.8092705484123,1590.9201169955943,618.1372217543939,2327.265787324385,985.0043231144812,652.94489599559,1887.38131758146,1935.3970078673246,2657.4193408619476,2144.279747314877,1941.1991960818327,1130.910166373085,1608.0641699479904,815.2503737328107,1927.6261966192121,177.28795777620334,896.8786757143621,3108.3018415032284,2000.1998976915418,2625.700295651097,1928.2905742494613,1186.9762187351034,1697.8427447326167,754.7163975921775,1680.602481012556,1609.7353713716766,2592.0458418604685,2506.157916142803,1536.8792942220966,796.9385021582227,1590.448026085283,779.32207667561,923.6530205595236,2059.651461015401,2087.860120684879,1589.016425070881,2593.2046755542833,672.346069008244,819.7020068842585,1202.2487182724599,1896.79538754847,1112.445649353539,334.99148152392183,1469.3598332182119,1200.59868716834,1252.9805570805,2488.7367958988834,2487.1604848007155,978.9707261219972,3058.3086494022377,1343.8043758770464,2123.571433134243,879.6598332757519,2403.4861520205945,2126.2285601501712,1691.3189124068415
237030041,1234.1194181811336,0.0,2225.8315570595487,536.5352992508289,2105.10804875165,3107.018120705339,2260.1741985733997,1310.0199600323317,1118.9320183715893,2730.139501980854,2639.344944369073,885.2296887349348,2452.028979434985,2175.3092800312156,478.75887940190984,1692.7954972518437,1109.017142063121,1693.2279329788337,618.7379501988195,955.0357940909203,815.9080747725214,322.11055679081716,1094.8479076776555,2439.193298643544,1560.9515770560604,672.1657101898924,2531.181401583838,2826.798855272201,2709.1944822936493,1617.7302278092986,2601.460133306644,767.8362326690772,2473.8696937728128,1411.568892479778,961.1018393944175,1683.2061229939045,533.053266485954,1880.4693012575005,872.6321278622675,3095.7928902232147,2081.623127166241,1591.4349610108723,1505.1812545888524,461.5084034590924,2662.760204695206,412.2615505748425,1774.2482486031452,1466.036838249334,471.14752442400476,1866.3734195645568,1199.7079393248284,746.9813032984213,1977.815854795372,1547.0598632631252,1348.1193651108197,2239.4304899864946,2655.8067510534647,1659.5890178703291,1974.796690431537,1144.512058993099,520.6539311877119,2626.826355948632,1380.2975612974387,1685.4400273656702,2310.595878068143,2273.542402314325,2122.0682329072743,1372.3137365131602,2783.9596873921373,1089.2565316385776,3401.9520526255274,3432.224296287809,2122.92550092778,576.8339947382156,2658.1584964631274,1738.4794859343033,1671.8605382485139,1791.2975295059155,2071.469992128287,406.61617015185607,3445.4032892218715,1883.779718232213,451.62152169912775,512.9706627245847,1994.7142100261083,2140.3911282496065,1566.8665265900156,1172.5194705981198,207.2941104971613,2421.872759206212,3413.0176199509424,3312.3633388589487,583.2606029816587,2252.9750290797583,818.110071110558,1774.6413440268034,2093.3137554558116,1473.9836585086487,1115.7340229795875,459.00915809283396
6536413068,1710.7714912302638,2225.8315570595487,0.0,2296.4853780708722,1695.790490845961,1273.7420407597235,454.99363779356617,991.264701589017,2221.561611480012,2063.5944812787707,1167.726038023468,1920.0644771462476,2013.4361372148942,1180.270336281644,2539.8502354546276,2547.4639052622647,1760.2844887685399,1571.9106383072199,2408.0576947466534,1660.3161117985915,1466.8711589564593,1908.332445318409,1339.352275469665,1433.282680667703,2723.495189230808,1827.4912590446556,1009.7608778544998,1734.8461695790945,1221.4642072812726,916.6574275658909,1874.440461007095,2376.785774391523,1392.3882523281156,1808.6010726539043,1282.3399644914875,1336.636883719871,2439.2581504843947,2876.161279466467,1562.7985932759757,1347.733143234731,1157.7648354322705,819.2332885469008,2145.379139153401,2562.3482678474534,1775.3026300491565,2625.9285799067725,1372.9422693896995,2184.624861878294,2338.098004424744,1555.2339350297696,1761.2189931645112,2522.319838992391,2104.30867565921,1723.6740197300298,1651.9027890690238,1223.8338339181073,1166.9354519059707,916.5902004495738,762.0432409772628,1870.3164929019506,2280.322498876869,2130.4358373998875,1704.3103819877651,2490.045737588753,282.49994570610727,1166.784224013649,164.9325856839789,991.7030636710573,1386.6524617413481,1518.6428976126424,1255.5451646489742,1423.8668493746309,188.50278931187532,2207.4429243526224,1222.3966901586728,1020.1796868371587,791.3513995952488,1242.8496983646082,896.3865449876441,2618.753789592132,1337.6340493313562,1546.7735263674588,2103.1867925915953,1772.557842107735,681.8243967009128,1016.834283006927,1746.8076520551394,1271.541606193436,2041.834246780014,1466.7676463900066,1404.8932779582601,1189.7239740176174,1642.7807012126157,2567.4954336454807,1563.7487233430265,1374.5959283413742,1588.0838048563953,2333.584025558285,2306.3558367081428,2576.8952065003864
394438858,1683.0729377483458,536.5352992508289,2296.4853780708722,0.0,1765.054476733595,3336.3003613876313,2432.2351372610447,1308.3843951315177,618.9451280237577,2365.237271064826,2920.7693839609447,516.7710051107904,2070.331152477177,2500.2785412218036,316.2552777959253,1170.4154024025381,1567.3358138237143,1375.5993074237508,121.36499778326329,714.940876119324,839.4615898793696,584.9760824516649,987.4368928411453,2789.6864022987934,1024.4526508739261,473.9786730578531,2793.9566669598903,3189.3312859613,2992.4734441572864,1882.4233200914248,2261.1163114256883,231.57456440667968,2814.145792482894,1031.3697892258665,1172.1954996829593,2054.693685941676,155.2588402173441,1344.5140837265526,745.4305326461973,3345.1004829308,2407.3162899074987,1818.82064808823,1036.8576437750871,365.51271988010785,2348.9374097160003,579.9516447685182,2151.695454856766,987.5801747401549,1004.780461400198,2273.963673870987,850.883108754807,261.2603989248873,1543.0351739191142,1188.9430004230587,1024.3067499046906,2568.3882708740603,2935.0645617744453,1928.7274585848545,1870.2207155165138,1624.1613629424705,1057.1885714283983,2238.8914429356514,1035.4910863400423,1168.996929996766,2316.3036482674415,2589.5738097535864,2164.9270732830964,1615.7903879413193,3089.5987846371727,878.1903093053812,3534.119416994629,3621.2210001197386,2233.8704085792106,1110.2940869440938,2947.9544438489243,2039.5744898674038,1904.0956623323436,1563.8544608405757,1926.488757390914,570.8797665667458,3596.7464478909974,2289.177897918982,972.2267464031097,572.7939271082697,1910.454773289199,2435.8354305623016,2017.3073018722719,1066.1472655659284,485.1721936124548,2779.600724185042,3601.676634417966,3455.114146624349,788.6297116072894,1761.7718490278564,733.977920392796,1510.4010912012523,2494.7301482674034,968.0495277810448,597.7645428592102,391.2846275950941
1467807076,2544.3570053969934,2105.10804875165,1695.790490845961,1765.054476733595,0.0,2965.4027351858344,2107.6085920507007,1238.8554533602983,1253.7828780739412,630.0319602439336,2823.193046066847,1256.3225838807018,393.9475100791565,2667.5721070787968,2080.288224612614,1173.4472434177774,2501.1759735302376,413.83169879296315,1808.3865559620372,1152.4747588579946,1443.8603067127558,1858.0631689979407,1132.7299852221763,2974.426805344755,1469.0999705964982,1432.9583252388952,2662.2558252528306,3338.927830384124,2884.9580596481546,2089.9396991351227,498.5090295005289,1663.1079151479873,2955.1919636675093,736.0617779787875,1730.3179050806586,2524.8027234867745,1908.6765475922,1459.9058559194236,1272.5241068816483,3043.3571089512466,2604.93310031015,1949.5562489556276,883.8796030920973,2130.539905915408,589.2360383679214,2332.0004124918214,2609.306063363075,949.8869669577804,2501.4708917029475,2802.9726626045385,920.3170440428707,1833.222551594476,504.26927312836176,576.1121528368311,758.5438941824139,2730.502480764576,2826.400967471574,2127.0800617363584,934.6428419299131,2614.340215284601,2502.4908480925506,564.8280992010467,734.2209682263559,1112.1165543614243,1493.3137117005983,2700.0253761831073,1536.1983854372265,1912.2442504703845,3042.237560938297,1038.9846952470014,2796.742485857381,3060.456803483609,1792.306681068632,2493.205509082295,2873.975357826929,2287.4708171312586,2003.4479029313259,515.6001207210672,807.1587758713721,2322.7570906087662,2912.6666458506097,2805.830637954507,2329.307220370452,1638.017888394931,1014.3956061868913,2520.7068415816893,2779.9685354010758,1087.7177134474234,1911.3970426891228,2993.806184011064,3042.9234359835514,2766.3947413568667,1739.4008684662283,915.8965052029729,1342.7105022245416,423.67961998504614,2942.896355611748,1088.3914544892666,1331.440476067172,2156.33195854894
11670266172,2123.2664529983435,3107.018120705339,1273.7420407597235,3336.3003613876313,2965.4027351858344,0.0,934.1346321912108,2129.4416836929818,3399.259772139936,3280.410304174033,552.7090417256786,3060.4390013637535,3266.0713313042334,1055.3765673334226,3516.7125718533593,3786.9674984826725,2233.203588530659,2839.1612885603563,3456.3818463759712,2807.8047330619183,2508.4661374055718,2829.9757317174717,2487.4507901049287,990.506669591644,3932.561731476004,2904.749049393897,597.4382212647309,954.7499728275025,508.6913650271736,1489.5273890916321,3096.8916417829664,3467.4593891637273,919.2380534474709,3046.09272027386,2175.3140815293896,1570.1988829199058,3458.0793869414233,4114.158515011357,2670.3025291726735,134.24004367069307,1131.8036144738687,1524.790889340542,3384.398081458894,3524.568478985706,2976.047123607382,3517.915080333854,1520.5606360458214,3417.329916671831,3042.638154939075,1579.8581795045902,2966.57380668669,3587.5540650614753,3377.055508346943,2977.793139334529,2881.754697240156,1019.9840812901476,532.4130330940495,1448.6048701091188,2034.5975903072563,2298.1934628860154,2962.6229979276086,3369.1827854728867,2938.7653377693,3732.093960458728,1481.246316735287,951.1935449785061,1437.3252751627879,1739.3620153995628,580.254598930186,2691.002650303851,688.570880867627,411.15276767922194,1215.777378044181,2867.969228310955,571.1175170699955,1391.3855229762034,1441.1363576499823,2515.330759102522,2159.9141909701316,3512.785155668692,603.3130175808615,1559.999595920372,2827.5283512475644,2766.6758972737293,1954.176521324992,1012.522093055846,1944.0868543158526,2435.5314848140365,2967.621415421908,1038.008896344487,397.9552008445837,590.5763130917503,2573.0674532611934,3840.8983100962464,2648.089349599615,2646.4965605475513,1431.7379776064715,3559.7095997577794,3477.7864979079595,3532.3216464702896
849186061,1497.695568638986,2260.1741985733997,454.99363779356617,2432.2351372610447,2107.6085920507007,934.1346321912108,0.0,1195.8920685864757,2465.8391088835842,2509.68224049517,721.1842532755288,2130.55028832515,2443.598317553925,754.8268389476552,2635.9597779886767,2857.7009744535117,1575.3189704341619,1933.5212016229063,2550.5348424369827,1876.097285766593,1595.2126780577887,1961.9135773618216,1554.5761186287048,984.8442871895969,2998.548926953766,1986.7218250385374,560.9500258745468,1280.1229548632646,779.5726978838687,712.1227554283798,2319.659524665199,2549.6589891764374,940.6908459287167,2118.0656551364204,1301.8517718299213,1027.5166864255486,2561.8029261677602,3183.9547929469904,1743.9364437180864,977.5331768338947,750.3504725799166,683.1704423829393,2455.841473727253,2649.489722732656,2225.948482455468,2671.758936031557,1037.711326389041,2486.9172678462687,2279.198931527912,1197.7540574399482,2032.9663103447283,2677.4175921866145,2481.892756746084,2057.936586750427,1952.1171950132918,789.4569112571158,722.4327773315079,689.0523332538137,1177.4343194173039,1671.106670971181,2209.1787456440293,2568.285594116986,2010.185438895471,2803.7628253388316,733.3344862510072,725.9954761833684,587.7822270433104,901.0700553654292,941.1557072942074,1757.0813383417717,1147.9135918636966,1189.013898112881,315.8379712561746,2123.963434276585,774.443502370624,728.225731246522,614.5282802474793,1625.7478218011095,1327.0341073861432,2665.6826648639694,1185.2786220795408,1185.5760158035043,2049.1423871194884,1871.2897770794318,1100.0745602069376,595.2144281431823,1454.5797183382738,1501.590279998821,2100.1761321832746,1020.6887673911759,1169.4756562514403,1054.21821928262,1696.7281280792956,2947.839952149131,1726.1894638939314,1753.1695556306925,1188.9421482722994,2627.6880255864903,2544.9841249162087,2659.9716805489816
5407514670,1321.2724166450841,1310.0199600323317,991.264701589017,1308.3843951315177,1238.8554533602983,2129.4416836929818,1195.8920685864757,0.0,1269.9490701569894,1822.1299689056905,1814.5220622174256,940.7802014084401,1631.7965422567008,1528.7808492865968,1565.3057582068423,1689.4633217582896,1294.4394248118022,906.630176128016,1418.1378495798197,682.9720243682411,500.7936931244549,988.8349845683762,359.56852384351845,1844.8234935795747,1806.9473630369287,837.0047166251215,1663.730576870729,2237.673035750313,1884.6970873599232,895.5466979831615,1646.326735035113,1386.4312961818723,1841.51262911923,967.6902632790137,538.4353756928588,1299.105512122259,1454.159228224018,2009.9062650436306,571.6512471181843,2164.6919437090974,1451.4587682797567,766.4324539329101,1295.325050920361,1592.5573467300949,1638.067403742193,1685.3493571576244,1388.5701003043694,1317.302095016022,1541.0155943231798,1577.5444819541933,848.1931993634905,1531.0815809157189,1446.4833708082442,951.9859264351277,797.8102060052823,1597.2063536795674,1823.88167397719,938.7824574007233,693.22902031052,1412.1468477815963,1507.8850211922952,1797.644279941776,860.29507278831,1639.7614642190554,1016.699099470242,1585.4885327070958,856.544466129495,682.5703816348538,2017.7764801582343,561.9974415074116,2240.5882236391117,2364.7674167929795,949.491878085377,1463.0034051814753,1855.3396058620203,1096.8911891302203,838.1937872059881,740.1146369690833,824.0685643772061,1677.3907939256458,2312.8720713548455,1582.2344993985023,1319.627173775117,814.9495281790199,697.7117932597415,1405.791252881544,1541.8188491997225,307.029687761914,1109.4249119949538,1854.3658072024975,2345.2548952006928,2167.710933567005,747.3345597005134,1895.8381566066985,574.4110112784995,815.1959690920065,1735.6366159892652,1448.9684233320331,1349.3531642672858,1609.366634410853
237030926,2087.427397067251,1118.9320183715893,2221.561611480012,618.9451280237577,1253.7828780739412,3399.259772139936,2465.8391088835842,1269.9490701569894,0.0,1810.459568867463,3061.207064037857,370.1805378134851,1507.1965896389877,2711.1517728504973,900.4907945839452,584.4685899540889,1989.8138396511197,923.0580930093437,611.6935853267482,596.7259378322462,973.9560130631723,1032.1267258387013,912.0878309311979,3020.730583915641,560.7507674941097,621.9661680836385,2916.6941407442237,3423.766972778712,3132.604133185844,2061.5766827616408,1730.867315558746,440.94343918162883,3031.4200988215166,543.8642556263894,1390.3272484135994,2344.4641958345787,726.0002599018566,832.2474781789124,759.5597365003067,3432.1761585709464,2623.432963668105,1962.0758817521512,428.6003769269198,955.3765784813778,1841.758898618333,1189.7828181574819,2443.397336979731,373.258437381182,1587.7285444031534,2597.532931412102,474.1962401408141,596.9551201391254,947.8135035458986,706.6702412594651,628.5372869519649,2781.137134581859,3072.326898524773,2109.0314697078697,1626.6197939094998,2070.461808727744,1626.754153415721,1667.2237261340467,603.4317160724197,569.6977695700045,2165.114877713764,2785.582956596348,2067.5591082167525,1798.1285114540326,3254.1762149674637,709.9145639718123,3475.53198731938,3627.4957400354606,2209.821031726057,1662.3492394221848,3097.6731501679074,2247.989539892068,2044.9308326574173,1204.0567901157826,1629.8346493928839,1181.0091131054508,3558.9380075380004,2609.30839803095,1507.0806857819312,886.5740590200501,1687.013076867525,2614.189759078727,2407.3256780391844,965.0159408369738,995.4521532610147,3020.1919311494803,3608.072298211514,3411.253177640153,1109.1263110774519,1143.3824791740572,805.7893215496746,1110.4955984018434,2801.699050664021,355.0544975447892,89.33198823658657,982.2406601262219
26365530,3141.8570170622706,2730.139501980854,2063.5944812787707,2365.237271064826,630.0319602439336,3280.410304174033,2509.68224049517,1822.1299689056905,1810.459568867463,0.0,3229.614182097377,1867.718746586413,305.7820921485189,3148.6762147284066,2676.9257978023525,1573.3946064951585,3106.8638175240035,1043.4640555802957,2396.9111858793376,1780.4622440458725,2070.1101696771757,2487.735306430389,1755.942046803515,3442.4068037222064,1894.457963873607,2058.3074114853343,3070.2179133277523,3781.582499383523,3284.7660053281675,2619.981622418923,190.75009665617605,2240.7317424705557,3414.117874811195,1336.1519188162308,2336.1506073541286,3071.554260099391,2502.6087335812313,1787.603920036105,1902.5010119093424,3375.838347798598,3096.374368931131,2477.710228414378,1397.7761013713637,2728.9304508480586,313.0777859118827,2939.9156613924165,3149.712004638386,1462.470175548363,3131.2351499219176,3346.3881192808253,1535.7905185130264,2405.235884411051,892.0638933613359,1186.897474663704,1382.0439293158165,3206.716204793719,3229.5878728727025,2652.3995124842368,1358.0244474326498,3222.0986737459284,3132.5205007259665,188.81025166951684,1351.6203497963274,1520.315399922542,1811.6489717758234,3166.3916615232247,1921.9383107366402,2472.1171051618726,3449.1798907426128,1669.005743773064,2987.2801928922013,3302.4720989949287,2198.3155818855635,3122.775195425936,3283.595599423133,2809.9123938142143,2520.459448540544,1082.3174701711587,1193.5867824682482,2930.695151541753,3116.6432699187644,3347.0695605166616,2959.059175723212,2267.8530121125013,1427.0376029202728,2992.91889122568,3358.5838457138075,1705.8982174393284,2538.723903796792,3467.4312722675713,3286.819673670855,2979.3061872806097,2367.3752822781726,1062.2498752833267,1972.5081301734415,1026.2557834194897,3466.2894133272785,1572.241735761472,1877.94545976678,2755.2476744446667
5821774513,1588.7199152929104,2639.344944369073,1167.726038023468,2920.7693839609447,2823.193046066847,552.7090417256786,721.1842532755288,1814.5220622174256,3061.207064037857,3229.614182097377,0.0,2704.7589515643826,3163.9779356219665,509.7280706006375,3072.0544635655265,3503.617668469517,1703.668670357978,2626.0943229669733,3042.077077776325,2464.5627776268007,2120.85786496678,2382.73081054862,2157.6103320388593,460.4219847613735,3612.204765396904,2518.5032100681574,160.9811841616964,592.8937933076593,71.92476286580894,1038.7619951676993,3039.8545335393082,3073.4693315842846,389.3826137833384,2774.0381912455355,1748.6006905408776,1034.456446477433,3030.9593866968203,3824.373291541477,2308.4120694446,487.3702305768906,592.8224734464723,1109.5507624642999,3107.0905259384854,3074.479011395804,2943.0234335532878,3045.2153138270373,976.9423966820003,3131.2874518564454,2533.0371576379816,1027.3858591695282,2662.241123094718,3178.5144427335613,3179.2833831447397,2732.1125908417275,2604.755375272771,468.93749650381545,20.297401075858303,992.9862122979756,1896.9468373845334,1761.1776246582642,2450.2281274850893,3289.465695285435,2665.6425315383462,3453.1322153651063,1434.7693636812085,403.7351576320222,1308.4426244333229,1305.06167041348,219.98303006969897,2369.0045730737634,1164.104891153236,959.8225327068697,1036.1190777470672,2353.375041614972,56.32888143346551,900.9340168264998,1024.3965935776682,2332.139454266671,2048.1103512554805,3040.7792410969632,1114.0674912177212,1007.4534736436985,2326.5953052334926,2348.1326831110287,1820.2796782206449,500.0665168902964,1393.97965081627,2118.68387076712,2517.6511010961026,509.09806905037084,945.0255029474927,1055.1854985938521,2138.191170603961,3644.615405424514,2274.8222784537284,2456.417802704169,882.7890406802868,3263.2733609928146,3133.374960271237,3079.707997596415
1467807013,1730.678400647536,885.2296887349348,1920.0644771462476,516.7710051107904,1256.3225838807018,3060.4390013637535,2130.55028832515,940.7802014084401,370.1805378134851,1867.718746586413,2704.7589515643826,0.0,1579.9769680061836,2344.460021167397,832.6563132022794,924.6618034071159,1638.1239138972778,860.261370555804,583.0221872367366,259.76303038852274,604.2106683316689,719.8330302052839,582.7396830560488,2652.892214845482,930.614287791079,269.7198462011869,2562.9900808298444,3056.1571500707773,2776.4131899203485,1696.0550130251484,1754.3628605317328,484.5702441933664,2664.7342970789923,533.3912112540648,1020.1554022175268,1974.3991776881392,668.0880715134165,1197.0439487771537,396.4344734195732,3087.6122308515005,2256.109175813831,1600.4755310538417,642.4704227004465,880.3253826645534,1836.1511236784302,1075.6786477267233,2073.3147623669634,616.7017836605489,1330.8257548271006,2228.41426460885,336.6347351667979,652.558041005466,1092.8813921472201,682.1050404695768,507.92010795410465,2414.4158863053817,2716.4662967808085,1743.5866801121392,1400.4871310766082,1724.4812705571933,1355.154192040139,1752.5598322129692,522.663132778605,896.9718418936443,1895.7230127383116,2420.537543061134,1773.5209538002837,1431.0956939262771,2894.3150969089024,410.3674727862122,3174.959714854802,3305.371797929597,1890.0122316551633,1375.2010980879281,2739.763248794871,1880.4112361065315,1684.1841773513472,1054.395903990165,1437.6356647427126,1066.4352688703523,3251.152667471766,2239.9982866149603,1212.8146347223487,541.9366932095027,1449.8691767622925,2250.748591521542,2045.9393318057118,648.541820199753,718.9871299505727,2651.69305942588,3285.849924603217,3105.084298960905,752.4136376973764,1395.8256675847197,437.15852221860143,994.9980369801575,2431.746733690067,674.0736982508847,431.70803284259273,905.3685919300398
1941072491,2938.1229071165394,2452.028979434985,2013.4361372148942,2070.331152477177,393.9475100791565,3266.0713313042334,2443.598317553925,1631.7965422567008,1507.1965896389877,305.7820921485189,3163.9779356219665,1579.9769680061836,0.0,3036.619247881834,2380.105412627701,1275.210656031918,2894.010041648827,787.5059521156247,2098.1487272764175,1511.0846003387144,1827.276139200025,2221.989526944925,1520.3056315330475,3339.5100651400867,1594.7767991478008,1782.5687595030342,3003.1567829682817,3695.389858393086,3223.169507216305,2473.1052135105533,297.66637347089653,1939.7537427235231,3316.9561871680844,1046.6236402902136,2123.5172033545723,2912.8411378381397,2205.2153542375545,1503.9614021143527,1645.273975974,3352.4214959435863,2977.3523675148404,2331.866225834842,1092.3792899901687,2432.636381290785,465.4328224117023,2647.3391138247466,2995.9721886800326,1156.91343340817,2864.950212715216,3190.544023117758,1252.8745240319824,2102.9548464340064,587.3402968964116,904.9860718164244,1108.163455237401,3097.9861967476545,3165.8470479589505,2508.9947408935277,1267.378832582538,3006.7175092265093,2870.822364017081,176.58998303854014,1072.0159742514622,1220.66540200822,1784.8372744979495,3063.922651068018,1860.5425176481197,2302.2934514347353,3383.869683888911,1411.8529227439271,3034.8522531129433,3326.1083774107788,2128.0077018065213,2866.4866103623017,3216.2393530101663,2668.8938157779357,2382.5953987253743,900.8757131726554,1118.0742787128781,2638.1441381821405,3158.3353555718804,3192.9041475593954,2701.6887069177333,2003.9101946794353,1343.7004435033664,2886.259385910913,3173.356859744431,1478.4717424737355,2265.0905742960476,3360.9226605822646,3309.440581964403,3015.903797722655,2119.119963638268,810.6215305802576,1717.0723819006382,817.0657913285768,3325.595073205284,1266.7493415822994,1573.493666711831,2459.1011649623674
12144820696,1080.6851222208397,2175.3092800312156,1180.270336281644,2500.2785412218036,2667.5721070787968,1055.3765673334226,754.8268389476552,1528.7808492865968,2711.1517728504973,3148.6762147284066,509.7280706006375,2344.460021167397,3036.619247881834,0.0,2624.213548806099,3197.9283073473985,1197.7935804300712,2408.2786732353097,2621.3154944305174,2122.280635932286,1743.2718628465707,1939.9040855535939,1839.0701216427906,316.06729597436504,3270.6174503527463,2132.1896093759656,475.0256112834004,714.3499103950867,569.4706725709597,650.7057221632988,2958.280393317218,2670.8619475151377,320.2858308098201,2493.90250153387,1341.81385292424,527.6522516280312,2598.823961723126,3508.2766872002385,1951.6788260216506,997.0958125056111,93.81376394751862,764.7467934493947,2814.133417189083,2621.9828783568523,2886.826428266926,2574.269949899408,467.22199280594856,2829.498308428692,2036.885416300301,536.4120620145272,2353.3505298611703,2761.043666341805,2960.7790508146013,2478.968821689632,2324.529890219499,69.98990481777783,529.4545379461603,603.6159690206165,1790.7769581123764,1252.1014050046547,1952.499197056062,3179.963460279007,2387.455946533422,3152.348491208956,1462.246921768955,106.32931688457587,1274.0919130367245,913.3681797124174,612.2387868213528,2051.014072191665,1604.688168494955,1453.6105164614955,1001.7941266242814,1854.5264394175565,509.7864589252649,465.59350715176197,690.5907433634262,2155.391420665629,1957.0151494382026,2570.4116781222933,1578.0422827859911,518.0171084909362,1837.5564003839513,1933.522819205946,1723.7194293964135,163.4824205170178,889.6544050060168,1815.3136884020475,2070.5330923380398,327.97164178721636,1437.4972693473337,1495.3293269661822,1711.6491096914376,3418.2157337405015,1907.4492392339196,2267.5139432539495,450.85020823730633,2949.1863432193845,2776.130429403526,2625.0389215400014
